"metric_month","user_id","cohort_month","User Language","User Age","Game Name","MRR","Paid Users Count","New MRR","Is New Paid User","Expansion MRR","Contraction MRR","Churned Users Count","Churned Revenue"
2022-12-01,"7vnYIRqjBNlAyBbtPg02tQ==",2022-07-01,uk,21,game 3,47.31,1,0,0,23.82,0,1,-47.31
2022-12-01,"7YaJfLI3RPGUEN2esrQxsQ==",2022-09-01,ru,15,game 3,26.67,1,0,0,0,-8.61,1,-26.67
2022-12-01,"7zbxKst2yi3pfdVI8iEChw==",2022-04-01,ru,15,game 3,13.05,1,0,0,0,-5.25,1,-13.05
2022-12-01,"8ncYOMYXeKDelzX40EnuLA==",2022-07-01,uk,19,game 3,117.96,1,0,0,84.39,0,1,-117.96
2022-12-01,"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-05-01,ru,24,game 3,30.12,1,0,0,0,-41.4,1,-30.12
2022-12-01,"9U26VpwYC1aliSUokeNK6A==",2022-11-01,uk,34,game 3,14.34,1,0,0,0,-38.73,1,-14.34
2022-12-01,A8lK1Lccnv65sGqBkfP2iw==,2022-12-01,uk,15,game 3,16.08,1,16.08,1,0,0,1,-16.08
2022-12-01,ABuPH1LovAomZwU+2iw0Lw==,2022-08-01,uk,18,game 3,47.1,1,0,0,0,-58.89,1,-47.1
2022-12-01,An7gG7hfETivAjfokQv3Ww==,2022-07-01,uk,23,game 3,17.61,1,0,0,0,-43.68,1,-17.61
2022-12-01,AN9at3LlvDamqXq8dvHD4w==,2022-03-01,ru,24,game 3,59.94,1,0,0,0,-9.03,1,-59.94
2022-12-01,AuJNw7SH8b7lM4j46bNr8A==,2022-09-01,en,28,game 3,32.79,1,0,0,0,-90.18,1,-32.79
2022-12-01,B4b6v6eUHvAVOeAQk6EEiw==,2022-03-01,ru,23,game 3,20.64,1,0,0,0,-38.64,1,-20.64
2022-12-01,B4tGKx0IrkPGAUEnO6mMNA==,2022-11-01,uk,19,game 3,14.37,1,0,0,0,-40.71,1,-14.37
2022-12-01,b6lW5fOrJiJUE7dwhEp9VQ==,2022-05-01,ru,17,game 3,42.21,1,0,0,0,-59.97,1,-42.21
2022-12-01,BbnuW+2kIgxo7dxg5BBIeQ==,2022-10-01,ru,17,game 3,121.41,1,0,0,68.34,0,1,-121.41
2022-12-01,bBOj8UKjraXzMIPrGBdCrQ==,2022-08-01,uk,28,game 3,39.48,1,0,0,23.79,0,1,-39.48
2022-12-01,BDvlXttM/hbupcLic+5ZWg==,2022-05-01,uk,29,game 3,13.5,1,0,0,0,-45.48,1,-13.5
2022-12-01,BLnx9pj0y+SVkckLR/01qw==,2022-09-01,uk,25,game 3,14.37,1,0,0,0,-29.55,1,-14.37
2022-12-01,BOcGlFXXESDUbttxDzQIQw==,2022-08-01,uk,32,game 3,16.89,1,0,0,0,-10.53,1,-16.89
2022-12-01,BTD3ZjLKfkT6ZRBT9zRwtg==,2022-05-01,uk,14,game 3,27.42,1,0,0,0,-22.5,1,-27.42
2022-12-01,bZDMuXKM3RFajmZa/yIpsw==,2022-09-01,uk,23,game 3,80.58,1,0,0,0,-11.25,1,-80.58
2022-12-01,c5qsNfxhW80Ws3aBXDa1nA==,2022-08-01,uk,18,game 3,14.28,1,0,0,0,-11.88,1,-14.28
2022-12-01,C6w5XTf8lIfc+VFmC7/bVw==,2022-07-01,uk,40,game 3,25.83,1,0,0,0,-3.39,1,-25.83
2022-12-01,cf5XFmP0Lfqw6irFBYfWwQ==,2022-11-01,uk,19,game 3,21.03,1,0,0,0,-11.22,1,-21.03
2022-12-01,CfgvA7ntuRJL/qdscwgMVw==,2022-09-01,ru,24,game 3,60.15,1,0,0,3.75,0,1,-60.15
2022-12-01,cjAwQwy//1xm2O5pNRveqw==,2022-10-01,ru,22,game 3,12.63,1,0,0,0,-71.61,1,-12.63
2022-12-01,cOCixiBbcAHemYgbNdoTcw==,2022-07-01,uk,20,game 3,15.39,1,0,0,0,-67.29,1,-15.39
2022-12-01,cp2QvW7HEEyNYKZRQ+RvyA==,2022-12-01,uk,14,game 3,38.1,1,38.1,1,0,0,1,-38.1
2022-12-01,crKNTIblJ0113SKEtSJQHw==,2022-05-01,uk,16,game 3,30,1,0,0,0,-18.87,1,-30
2022-12-01,cv6g2/jSkR+FwO58WY85DQ==,2022-08-01,uk,20,game 3,24.3,1,0,0,1.02,0,1,-24.3
2022-12-01,D0sawvsyqnyUMXNy+aXo7Q==,2022-10-01,uk,19,game 3,48.18,1,0,0,0,-24.51,1,-48.18
2022-12-01,d7kiN4CYGndV2/L4yQeZ4g==,2022-08-01,ru,19,game 3,102.57,1,0,0,45.33,0,1,-102.57
2022-12-01,DorDcyqBWMg5IEaflqn5Xw==,2022-04-01,ru,23,game 3,12.12,1,0,0,0,-72.93,1,-12.12
2022-12-01,dUXVADLWvf2uvh+Q6TNrMw==,2022-07-01,ru,19,game 3,26.58,1,0,0,0,-88.38,1,-26.58
2022-12-01,dVTYjVpXbOM/sOgCq4CV0g==,2022-08-01,uk,25,game 3,12.51,1,0,0,0,-2.22,1,-12.51
2022-12-01,e/6IajqZ922YY1rh2ErMJQ==,2022-06-01,en,25,game 3,119.94,1,0,0,0,-256.62,1,-119.94
2022-12-01,e6LTrwXMl/v1epsRPDa9Fg==,2022-12-01,uk,30,game 2,15.93,1,15.93,1,0,0,1,-15.93
2022-12-01,EPRgsEIjWdzmRbzsHZ48zg==,2022-09-01,uk,25,game 3,30.54,1,0,0,0,-12.57,1,-30.54
2022-12-01,er3/fOrRpmyqiRaC0CaFcg==,2022-05-01,uk,21,game 3,24.21,1,0,0,0,-50.16,1,-24.21
2022-12-01,F03P4YcFbbtcWUlujjIQmQ==,2022-07-01,ru,20,game 3,47.13,1,0,0,0,-11.82,1,-47.13
2022-12-01,F7cC4XEymgoRKeijWu63+w==,2022-12-01,uk,16,game 3,24.33,1,24.33,1,0,0,1,-24.33
2022-12-01,FbbhrtuL39vfmatF2ObVfA==,2022-09-01,uk,16,game 3,14.67,1,0,0,0,-98.19,1,-14.67
2022-12-01,fFqrZjaytcDUnW57W7PRJA==,2022-12-01,uk,22,game 3,76.14,1,76.14,1,0,0,1,-76.14
2022-12-01,fH7uxifYBCx0TULRrcqajg==,2022-11-01,uk,23,game 3,18.36,1,0,0,2.85,0,1,-18.36
2022-12-01,FnaqKQlPHm2pH1+S+K+Gfg==,2022-10-01,uk,19,game 3,23.85,1,0,0,0,-13.35,1,-23.85
2022-12-01,Fqu+/F0rn1G4YP3f3yHA1Q==,2022-04-01,uk,21,game 3,26.16,1,0,0,0.69,0,1,-26.16
2022-12-01,fuL+cD0zV6Gn4ypTYmXUgw==,2022-07-01,uk,16,game 3,14.97,1,0,0,0,-70.35,1,-14.97
2022-12-01,fvYhEtD56gROaXqCi9/z/Q==,2022-07-01,uk,19,game 3,131.1,1,0,0,34.8,0,1,-131.1
2022-12-01,G073LR6lQoatStpZMzNVOQ==,2022-09-01,uk,25,game 3,89.7,1,0,0,0,-4.62,1,-89.7
2022-12-01,G9053rs6jbKItKUhrUdLew==,2022-07-01,uk,27,game 3,17.22,1,0,0,0,-86.7,1,-17.22
2022-12-01,GeLWEsTiQ25xFxDGxLyEJg==,2022-12-01,uk,26,game 3,16.5,1,16.5,1,0,0,1,-16.5
2022-12-01,GetHmCsisRTAnwhuBEMa9Q==,2022-11-01,ru,16,game 3,160.38,1,0,0,40.83,0,1,-160.38
2022-12-01,Ghk2iJmzSUW4qLsmJgwOcw==,2022-03-01,uk,16,game 3,48.75,1,0,0,0,-27.39,1,-48.75
2022-12-01,G+PCL1Jo+k4D3zpLGa3+aQ==,2022-09-01,uk,25,game 3,54,1,0,0,32.34,0,1,-54
2022-12-01,gT0iqDKuIXNm4ceMd9eZ1A==,2022-07-01,uk,20,game 3,23.34,1,0,0,0,-24.81,1,-23.34
2022-12-01,gxZPbCoYIu8slavUm05KGA==,2022-08-01,ru,14,game 3,34.14,1,0,0,4.92,0,1,-34.14
2022-12-01,hi1ErLiMLDP0HWvMqLKv6g==,2022-07-01,ru,18,game 3,82.41,1,0,0,19.86,0,1,-82.41
2022-12-01,HQB3hZuYcu0z8jVIl5bbug==,2022-10-01,uk,17,game 3,22.26,1,0,0,9.45,0,1,-22.26
2022-12-01,HWpnvfSvYzUsQCcCKhetIg==,2022-07-01,uk,19,game 3,91.77,1,0,0,18.57,0,1,-91.77
2022-12-01,HxWcXHURvvtOJkrXAcDxQg==,2022-03-01,uk,15,game 3,17.52,1,0,0,0,-44.55,1,-17.52
2022-12-01,hZgZSp9Xf7/Bsye+tOipCA==,2022-12-01,ru,19,game 3,62.82,1,62.82,1,0,0,1,-62.82
2022-12-01,i0Pv5hwwYBxiPeCQ/AmnxQ==,2022-12-01,ru,17,game 3,62.61,1,62.61,1,0,0,1,-62.61
2022-12-01,IdKyooyTjAbvCA7p+ujKCw==,2022-05-01,uk,19,game 3,46.56,1,0,0,4.95,0,1,-46.56
2022-12-01,iw2tiT4Ar7pk2PlF0Jd6Yw==,2022-12-01,ru,25,game 3,78,1,78,1,0,0,1,-78
2022-12-01,jM8s8LsWXTBSKnIgg7UVjQ==,2022-12-01,uk,30,game 3,12.6,1,12.6,1,0,0,1,-12.6
2022-12-01,jVhb69DTRT5TSWYEiUrlbg==,2022-03-01,uk,20,game 3,39.99,1,0,0,14.61,0,1,-39.99
2022-12-01,kGxMA4SONgR8wL4JeeX8PQ==,2022-12-01,uk,23,game 3,32.37,1,32.37,1,0,0,1,-32.37
2022-12-01,Krr8Kwf65LaX8LctHRsFWg==,2022-10-01,ru,16,game 3,47.88,1,0,0,0,-17.52,1,-47.88
2022-12-01,L3waZ4UDUTOCMfVcL29lGQ==,2022-12-01,en,29,game 3,45.06,1,45.06,1,0,0,1,-45.06
2022-12-01,lJW2nxFOiXDfsmSrwGsFQw==,2022-08-01,uk,20,game 3,31.38,1,0,0,7.59,0,1,-31.38
2022-12-01,LO9NuZYI6zP2HXEBAS4wpw==,2022-09-01,uk,23,game 3,45.6,1,0,0,0,-5.16,1,-45.6
2022-12-01,lP6BWSFF4OZeWp0jrAHY9g==,2022-05-01,uk,29,game 3,36.6,1,0,0,7.44,0,1,-36.6
2022-12-01,LuDHi0aoGmgpUtTGreh0fQ==,2022-12-01,uk,22,game 3,12.09,1,12.09,1,0,0,1,-12.09
2022-12-01,Lug+Yg90jslWgHEN6dc+Ng==,2022-04-01,uk,21,game 3,33.09,1,0,0,20.01,0,1,-33.09
2022-12-01,L+wA3BIaEKSpxf2uqmtJxQ==,2022-11-01,uk,25,game 3,37.14,1,0,0,0,-31.29,1,-37.14
2022-12-01,lx3SsUV7NOrv93tCexVp5A==,2022-07-01,uk,16,game 3,16.2,1,0,0,0,-13.65,1,-16.2
2022-12-01,MAkig8NeMsTs73r6K0uDpA==,2022-09-01,uk,20,game 3,18,1,0,0,0,-27.72,1,-18
2022-12-01,mEqQ5vHXzsdrqHAQT3zs+g==,2022-11-01,uk,25,game 3,14.88,1,0,0,2.34,0,1,-14.88
2022-12-01,MjzYQ3OFStqCMS3HzrxA2g==,2022-09-01,ru,27,game 3,12.72,1,0,0,0,-8.73,1,-12.72
2022-12-01,mRT725ZK68AhE3Sk9xH5cw==,2022-10-01,ru,29,game 3,50.28,1,0,0,33,0,1,-50.28
2022-12-01,MSxDpyVU8A+9Wgmnb8b1IQ==,2022-08-01,uk,14,game 3,32.22,1,0,0,4.14,0,1,-32.22
2022-12-01,mY631USB1Y3/I1dHNhoEyA==,2022-11-01,uk,22,game 3,36.36,1,0,0,21.06,0,1,-36.36
2022-12-01,mzGpnrpyuOB+qfwTJ0XliQ==,2022-10-01,ru,16,game 3,25.74,1,0,0,0,-16.83,1,-25.74
2022-12-01,n8oSWohH4Vi8muIgqbRC+Q==,2022-12-01,uk,14,game 3,26.7,1,26.7,1,0,0,1,-26.7
2022-12-01,NBaV27MmzBu99zAeNFSjUA==,2022-11-01,uk,26,game 3,13.38,1,0,0,0.78,0,1,-13.38
2022-12-01,nfIwLLLuemHymdg1HYidrA==,2022-10-01,uk,19,game 3,13.92,1,0,0,0,-50.58,1,-13.92
2022-12-01,njexPkl3G77JLZwwcq2UVA==,2022-11-01,uk,28,game 3,18.03,1,0,0,0,-10.05,1,-18.03
2022-12-01,nNZDz4XCOjUv0OfYF+AAGg==,2022-09-01,uk,25,game 3,65.64,1,0,0,47.25,0,1,-65.64
2022-12-01,Np8MbaAllrt9d2F+g1ZvJQ==,2022-09-01,uk,22,game 3,108.69,1,0,0,37.59,0,1,-108.69
2022-12-01,nPrRQwP3UZo2KBlM2mJ8fg==,2022-04-01,uk,24,game 3,125.28,1,0,0,110.07,0,1,-125.28
2022-12-01,OAAGTJfPU2ECPJT1KYm2ZQ==,2022-09-01,uk,22,game 3,118.8,1,0,0,76.65,0,1,-118.8
2022-12-01,oKLGTNuEKW70rLmudZaTGQ==,2022-12-01,uk,18,game 3,32.25,1,32.25,1,0,0,1,-32.25
2022-12-01,omF221BxDxXFh233yUEVeQ==,2022-12-01,uk,27,game 3,22.8,1,22.8,1,0,0,1,-22.8
2022-12-01,oQQmPjqm7DR+exPmp6xDhg==,2022-07-01,uk,30,game 3,13.53,1,0,0,0,0,1,-13.53
2022-12-01,ORSvkhCut21rsk0cVtJfJA==,2022-09-01,uk,21,game 3,56.22,1,0,0,20.91,0,1,-56.22
2022-12-01,+osJakLn8jv4bzFmPieelw==,2022-08-01,uk,30,game 3,31.32,1,0,0,18.87,0,1,-31.32
2022-12-01,OU1FxSli7e6szUGr2+7M9A==,2022-12-01,uk,25,game 3,75.39,1,75.39,1,0,0,1,-75.39
2022-12-01,OYDRFRAiT1uYAqbWXOwRfw==,2022-12-01,en,24,game 3,82.14,1,82.14,1,0,0,1,-82.14
2022-12-01,p0Ysy5XSVvKlZbKqzjyJgQ==,2022-07-01,uk,25,game 3,58.35,1,0,0,18.66,0,1,-58.35
2022-12-01,pA81NE5UM892xwiOsE375g==,2022-12-01,uk,19,game 3,27.84,1,27.84,1,0,0,1,-27.84
2022-12-01,pLOCMIX+imLIzoDehgdOPA==,2022-05-01,uk,22,game 3,41.85,1,0,0,0,-20.07,1,-41.85
2022-12-01,PzG6g7FMYUPp0RMvXhfesQ==,2022-09-01,uk,34,game 3,15.9,1,0,0,2.16,0,1,-15.9
2022-12-01,Q0GNgLhqfwwVwtvQhJt58A==,2022-11-01,ru,24,game 3,56.58,1,0,0,35.34,0,1,-56.58
2022-12-01,Q6BQCpZ1b6I15evvHZ6xYA==,2022-10-01,uk,17,game 3,74.85,1,0,0,59.07,0,1,-74.85
2022-12-01,q8UcdT1sZCl07AqhDVz5ZA==,2022-08-01,uk,15,game 3,65.46,1,0,0,32.46,0,1,-65.46
2022-12-01,qEF/fPDQLJPXIx6RiSIP1A==,2022-05-01,uk,20,game 3,28.32,1,0,0,0,-1.53,1,-28.32
2022-12-01,qmZRB16NnnCdNHWUcSyVDQ==,2022-06-01,ru,37,game 3,41.94,1,0,0,14.76,0,1,-41.94
2022-12-01,qn61TOwEB0RbKsB+v0D9tw==,2022-12-01,ru,16,game 3,17.07,1,17.07,1,0,0,1,-17.07
2022-12-01,q+yzIb2a/avnS9k89SDQVw==,2022-08-01,uk,19,game 3,33.81,1,0,0,7.29,0,1,-33.81
2022-12-01,r9AjQVS2nstu5lpVmDlihA==,2022-06-01,ru,22,game 3,104.46,1,0,0,9.75,0,1,-104.46
2022-12-01,Re0WtVSaiuBn90MFtMRCww==,2022-12-01,uk,14,game 3,74.13,1,74.13,1,0,0,1,-74.13
2022-12-01,RiIlY436bXNX8MIW9vUaAQ==,2022-08-01,uk,18,game 3,48.75,1,0,0,25.23,0,1,-48.75
2022-12-01,rJEGPACDdmHAmCCp5+QRRw==,2022-11-01,uk,20,game 3,66.99,1,0,0,49.86,0,1,-66.99
2022-12-01,RsmjZqhi61Kd7U5ihaXhDw==,2022-06-01,uk,30,game 3,12.6,1,0,0,0,-5.34,1,-12.6
2022-12-01,rw8yxS9+t5PvgINa7EhMvQ==,2022-06-01,uk,18,game 3,62.79,1,0,0,0,-40.83,1,-62.79
2022-12-01,RwtKwrRSrVpyAMRaDyhr8g==,2022-05-01,uk,44,game 3,22.14,1,0,0,0,-12.3,1,-22.14
2022-12-01,S0TSw0AJ4KdmgXzAzX0p5Q==,2022-10-01,uk,23,game 3,34.41,1,0,0,15.12,0,1,-34.41
2022-12-01,sCKPcG1GIuOo593nRuu1Cw==,2022-06-01,uk,25,game 3,135.24,1,0,0,74.31,0,1,-135.24
2022-12-01,sQqTFx1o31w2foAIr2LKNw==,2022-08-01,uk,32,game 3,13.62,1,0,0,0,-3.24,1,-13.62
2022-12-01,SwiAKdzn0b+A4XegM5x0Hw==,2022-08-01,uk,16,game 3,101.46,1,0,0,84.3,0,1,-101.46
2022-12-01,TamEW7rhOwxDSDgAWZHDnQ==,2022-10-01,uk,23,game 3,21.6,1,0,0,0,-22.08,1,-21.6
2022-12-01,tBFTAZra3r5TkHhDubnYyg==,2022-10-01,uk,19,game 3,16.83,1,0,0,0,-23.16,1,-16.83
2022-12-01,TQKB6Cvy+PDZswNNa6Y8Yw==,2022-12-01,uk,20,game 1,13.14,1,13.14,1,0,0,1,-13.14
2022-12-01,UdsILd3VPsla6C2r+wytbA==,2022-11-01,uk,31,game 3,31.14,1,0,0,0,-27.03,1,-31.14
2022-12-01,UFVjte0RzYKTngAiVvjqPQ==,2022-08-01,uk,17,game 3,28.08,1,0,0,0.66,0,1,-28.08
2022-12-01,UNcp1RmIObUiGNqLDHjNVw==,2022-05-01,uk,16,game 3,57.06,1,0,0,18.96,0,1,-57.06
2022-12-01,unoAVprNoepzjDQwQzWj6A==,2022-10-01,uk,15,game 3,55.59,1,0,0,18.84,0,1,-55.59
2022-12-01,URpBYMANMt6h5bDmQtNfwg==,2022-11-01,uk,17,game 3,173.67,1,0,0,122.85,0,1,-173.67
2022-12-01,ux4Q9iTbOyaU1c/0SKvF7w==,2022-10-01,uk,26,game 3,28.98,1,0,0,0,-67.44,1,-28.98
2022-12-01,UYHkNfMIVuVaH82KijZH3Q==,2022-12-01,uk,19,game 3,57.06,1,57.06,1,0,0,1,-57.06
2022-12-01,V1hFT6jms7MK4yi6EFdt6A==,2022-09-01,uk,18,game 3,18.9,1,0,0,0,-10.8,1,-18.9
2022-12-01,V7J42heW8l19wiBJ8UpRyw==,2022-03-01,ru,25,game 3,110.01,1,0,0,87.72,0,1,-110.01
2022-12-01,v9uJC6CIm0KR00+LpWQUBg==,2022-06-01,uk,18,game 3,87.24,1,0,0,14.97,0,1,-87.24
2022-12-01,va4krMfpHwzELV/AUI7WHQ==,2022-08-01,uk,20,game 3,21.87,1,0,0,0,-36.33,1,-21.87
2022-12-01,VAduzk1Og0uicXfMLD3VbQ==,2022-08-01,uk,25,game 3,21.3,1,0,0,0,-58.74,1,-21.3
2022-12-01,VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-01,uk,24,game 3,84.75,1,0,0,0,-76.35,1,-84.75
2022-12-01,Vn7Z6/B2x4f/w8R6xVfw5w==,2022-07-01,uk,18,game 3,39.39,1,0,0,0,-27.69,1,-39.39
2022-12-01,VTaIkhD9hJKcnvA6Kw5p9g==,2022-09-01,ru,25,game 3,76.8,1,0,0,0,-85.14,1,-76.8
2022-12-01,Vtl1tAkN8ajIRaOwKulKyQ==,2022-10-01,uk,25,game 3,56.58,1,0,0,34.68,0,1,-56.58
2022-12-01,W6fRYNhsTNHQkvkoFEUaVQ==,2022-03-01,uk,16,game 3,39.18,1,0,0,3.15,0,1,-39.18
2022-12-01,wA+Rd++M6EKUppqQeb+pTw==,2022-08-01,uk,20,game 3,22.71,1,0,0,3.78,0,1,-22.71
2022-12-01,Wi8qtp9drPDZD0laCPi2Ng==,2022-05-01,uk,26,game 3,13.14,1,0,0,0,-13.5,1,-13.14
2022-12-01,WMcncRFNp4e91e/Y3CwEvQ==,2022-07-01,uk,23,game 3,30.9,1,0,0,0,-11.7,1,-30.9
2022-12-01,WRx4ye0bvLc4925ketwxzQ==,2022-10-01,uk,14,game 3,76.23,1,0,0,25.41,0,1,-76.23
2022-12-01,WSQTlRZJRg4Rb+rqe56nJg==,2022-06-01,uk,26,game 3,13.98,1,0,0,0,-3.69,1,-13.98
2022-12-01,xnLJlU804PSS9tXKmm7gZQ==,2022-04-01,ru,21,game 3,20.88,1,0,0,0,-24.36,1,-20.88
2022-12-01,+XPKfmhBmI2NdGQ96Iaysg==,2022-07-01,uk,38,game 3,46.38,1,0,0,30.03,0,1,-46.38
2022-12-01,xSi5UajdkNHXppWOTm6g8w==,2022-07-01,uk,20,game 3,90.12,1,0,0,11.64,0,1,-90.12
2022-12-01,xt/PY4N2zkZQgtlZ9Cg82w==,2022-06-01,ru,24,game 3,55.68,1,0,0,0,-34.77,1,-55.68
2022-12-01,xU11jJIA4UIYu7pmqJ4kvg==,2022-07-01,uk,25,game 3,18.3,1,0,0,0,-10.41,1,-18.3
2022-12-01,xVwGwMaEG1yZydv5VIfEQA==,2022-05-01,uk,22,game 3,51.45,1,0,0,17.55,0,1,-51.45
2022-12-01,xxq2c4woAI3bLul1xOzwtQ==,2022-12-01,uk,23,game 3,17.49,1,17.49,1,0,0,1,-17.49
2022-12-01,xZMY1f3dijkAd2lWkkI4Ow==,2022-12-01,uk,21,game 3,24.69,1,24.69,1,0,0,1,-24.69
2022-12-01,YC2fZQTQXV2UR1/WHDrVqw==,2022-10-01,uk,14,game 3,72.42,1,0,0,0,-40.8,1,-72.42
2022-12-01,yFNWN0sYyxkSJ+yLRq1WqA==,2022-09-01,uk,16,game 3,93.84,1,0,0,0,-39.96,1,-93.84
2022-12-01,ymEApWLjh3I9oLJnWIBHFA==,2022-09-01,uk,19,game 3,24.09,1,0,0,6.39,0,1,-24.09
2022-12-01,ytNOQh7e6qNGQNC0T3RBxw==,2022-07-01,ru,26,game 3,16.47,1,0,0,0,-1.35,1,-16.47
2022-12-01,ZgTMXDOYCQOiAw4VI8H7AA==,2022-06-01,uk,25,game 3,12.21,1,0,0,0,-7.59,1,-12.21
2022-12-01,ZmjMhgyYl6o8iFq964FEWg==,2022-03-01,ru,17,game 3,16.95,1,0,0,0,-24.81,1,-16.95
2022-12-01,zmZPan/KZoyrIR2r/SvLdA==,2022-05-01,ru,15,game 3,100.05,1,0,0,0,-29.97,1,-100.05
2022-12-01,zPcHw1fZkSGh7nJeVe2QYw==,2022-11-01,ru,14,game 3,39.66,1,0,0,7.5,0,1,-39.66
2022-12-01,zSepnWFgLH0tQb1s4mxKZQ==,2022-03-01,uk,24,game 3,39.51,1,0,0,19.23,0,1,-39.51
2022-12-01,ztW05pPmN1YloSEDlJoJ3g==,2022-12-01,uk,20,game 3,32.94,1,32.94,1,0,0,1,-32.94
2022-12-01,ZU1vF9G4TjB+iEZ001MU3g==,2022-06-01,ru,29,game 3,12.69,1,0,0,0,-3.42,1,-12.69
2022-12-01,ZxxZ87IcpgSh4lQ/VSIjnA==,2022-04-01,uk,22,game 3,50.7,1,0,0,0,-12.51,1,-50.7
